"BOROUGH","NEIGHBORHOOD","BUILDING CLASS CATEGORY","TAX CLASS AT PRESENT","BLOCK","LOT","EASEMENT","BUILDING CLASS AT PRESENT","ADDRESS","APARTMENT NUMBER","ZIP CODE","RESIDENTIAL UNITS","COMMERCIAL UNITS","TOTAL UNITS","LAND SQUARE FEET","GROSS SQUARE FEET","YEAR BUILT","TAX CLASS AT TIME OF SALE","BUILDING CLASS AT TIME OF SALE","SALE PRICE","SALE DATE"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7960","90","","B1","588 EAST 82ND ST","","11236","2","0","2","1,800","2,760","1965","1","B1","10","11/30/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7960","92","","B1","592 EAST 82ND STREET","","11236","2","0","2","2,000","3,680","1965","1","B1","0","9/25/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7961","22","","B1","571 EAST 82ND STREET","","11236","2","0","2","2,000","2,400","1965","1","B1","950,000","6/13/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7963","19","","B1","579 EAST 84TH STREET","","11236","2","0","2","2,000","1,720","1960","1","B1","810,000","3/30/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7965","5","","B1","8615 FARRAGUT ROAD","","11236","2","0","2","2,160","1,566","1965","1","B1","0","12/27/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7965","10","","B2","599 EAST 86TH STREET","","11236","2","0","2","2,000","1,800","1965","1","B2","0","12/27/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7965","14","","B2","589 EAST 86TH STREET","","11236","2","0","2","2,000","1,800","1965","1","B2","0","7/20/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7965","18","","B2","579 EAST 86TH STREET","","11236","2","0","2","2,000","1,800","1965","1","B2","0","8/10/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7965","19","","B2","577 EAST 86TH STREET","","11236","2","0","2","2,000","1,800","1965","1","B2","0","8/10/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7966","88","","B1","8724 BEDELL LN","","11236","2","0","2","2,500","1,760","1940","1","B1","475,000","5/23/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7966","92","","B1","584 EAST 88TH STREET","","11236","2","0","2","1,950","2,137","1960","1","B1","960,000","11/18/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7967","69","","B1","586 EAST 89TH STREET","","11236","2","0","2","2,496","2,109","1960","1","B1","10","6/15/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7981","59","","B1","670 EAST 77TH STREET","","11236","2","0","2","2,000","2,760","1960","1","B1","750,000","3/29/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7982","75","","B1","662 EAST 78TH","","11236","2","0","2","2,100","2,016","1965","1","B1","0","4/1/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7984","42","","B1","601 E 79 ST","","11236","2","0","2","2,400","3,795","1970","1","B1","590,000","6/29/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7984","62","","B1","648 EAST 80TH STREET","","11236","2","0","2","2,200","3,342","1970","1","B1","775,000","3/22/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7985","35","","B1","611 EAST 80TH STREET","","11236","2","0","2","1,800","2,304","1960","1","B1","981,500","2/15/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7985","59","","B1","644 EAST 81ST STREET","","11236","2","0","2","1,800","2,250","1960","1","B1","0","3/23/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7986","17","","B1","659 EAST 81ST STREET","","11236","2","0","2","1,800","2,250","1960","1","B1","0","5/27/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7986","20","","B1","651 EAST 81ST STREET","","11236","2","0","2","2,000","2,760","1960","1","B1","0","11/26/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7986","31","","B1","625 EAST 81ST STREET","","11236","2","0","2","2,000","2,760","1960","1","B1","0","3/27/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7986","67","","B1","664 EAST 82ND STREET","","11236","2","0","2","2,000","2,760","1960","1","B1","975,000","11/17/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7988","8","","B3","8305 GLENWOOD ROAD","","11236","2","0","2","2,500","720","1940","1","B3","0","9/18/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7988","35","","B1","619 EAST 83RD STREET","","11236","2","0","2","1,800","2,052","1960","1","B1","631,543","8/27/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7988","68","","B1","664 EAST 84TH STREET","","11236","2","0","2","3,000","3,430","1960","1","B1","0","1/23/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7989","25","","B1","639 EAST 84TH STREET","","11236","2","0","2","2,000","1,400","1960","1","B1","0","1/20/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7989","30","","B1","623 EAST 84TH STREET","","11236","2","0","2","3,000","3,168","1960","1","B1","945,000","11/16/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7989","31","","B1","621 EAST 84TH STREET","","11236","2","0","2","3,000","3,168","1960","1","B1","970,000","7/7/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7989","74","","B2","662 EAST 85 STREET","","11236","2","0","2","2,900","2,464","1925","1","B2","115,596","9/7/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7990","16","","B2","651 EAST 85TH STREET","","11236","2","0","2","2,500","1,984","1940","1","B2","745,000","3/10/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7990","19","","B1","655 EAST 85 STREET","","11236","2","0","2","2,000","1,864","1970","1","B1","611,546","11/20/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7990","47","","B1","636 EAST 86TH STREET","","11236","2","0","2","2,000","2,760","1975","1","B1","997,000","8/29/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7991","57","","B2","650 EAST 87TH STREET","","11236","2","0","2","3,420","1,710","1920","1","B2","995,000","3/23/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7992","31","","B2","N/A EAST 87TH STREET","","11236","2","0","2","2,942","2,500","2022","1","B2","1,201,535","3/31/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7999","29","","B1","721 EAST 78TH STREET","","11236","2","0","2","1,800","2,214","1960","1","B1","950,000","2/9/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","7999","42","","B1","708 EAST 79TH STREET","","11236","2","0","2","1,800","2,214","1960","1","B1","0","2/16/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8000","17","","B1","747 EAST 79TH STREET","","11236","2","0","2","1,975","2,223","1960","1","B1","0","4/4/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8000","30","","B1","715 EAST 79TH STREET","","11236","2","0","2","1,975","2,223","1960","1","B1","0","9/6/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8000","43","","B1","720 EAST 80TH STREET","","11236","2","0","2","1,983","1,828","1960","1","B1","0","4/3/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8000","55","","B1","750 EAST 80TH STREET","","11236","2","0","2","1,983","1,828","1960","1","B1","0","3/28/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8001","62","","B1","756 EAST 81 STREET","","11236","2","0","2","2,000","1,720","1960","1","B1","810,000","6/28/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8001","63","","B1","760 EAST 81ST STREET","","11236","2","0","2","2,000","1,720","1960","1","B1","0","3/4/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8003","23","","B1","735 EAST 82ND STREET","","11236","2","0","2","2,350","2,254","1960","1","B1","0","2/17/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8003","59","","B9","754 EAST 83 STREET","","11236","2","0","2","2,000","2,300","1960","1","B9","0","3/29/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8004","36","","B9","8310 GLENWOOD ROAD","","11236","2","0","2","1,950","2,340","1960","1","B9","887,250","11/18/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8004","38","","B9","8316 GLENWOOD ROAD","","11236","2","0","2","1,950","2,340","1960","1","B9","0","8/7/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8005","39","","B2","8422 GLENWOOD ROAD","","11236","2","0","2","4,000","1,680","1925","1","B2","650,000","6/9/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8006","41","","B1","710 EAST 86TH STREET","","11236","2","0","2","2,053","2,570","1960","1","B1","342,952","2/20/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8006","64","","B2","760 EAST 86 STREET","","11236","2","0","2","2,500","1,008","1935","1","B2","0","9/28/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8008","40","","B2","8720 GLENWOOD ROAD","","11236","2","0","2","2,092","2,088","1920","1","B2","0","7/27/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8008","58","","B3","748 EAST 88TH STREET","","11236","2","0","2","2,529","1,800","1910","1","B3","10","12/5/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8009","47","","B2","720 E. 89TH STREET","","11236","2","0","2","10,033","1,452","1899","1","B2","769,797","1/16/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8013","14","","B1","922 EAST 77TH STREET","","11236","2","0","2","2,200","1,936","1960","1","B1","0","2/20/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8013","16","","B1","928 E 77TH STREET","","11236","2","0","2","2,200","1,936","1960","1","B1","710,000","2/21/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8013","38","","B2","978 E. 77TH STREET","","11236","2","0","2","2,756","2,376","1965","1","B2","699,000","3/31/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8014","22","","B1","938 EAST 78TH STREET","","11236","2","0","2","2,200","2,024","1960","1","B1","0","11/17/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8014","27","","B1","952 EAST 78TH STREET","","11236","2","0","2","3,233","2,024","1960","1","B1","747,300","5/1/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8014","31","","B1","960 EAST 78TH STREET","","11236","2","0","2","2,200","2,024","1960","1","B1","475,000","9/7/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8015","7","","B9","993 EAST 78TH STREET","","11236","2","0","2","1,800","2,304","1960","1","B9","0","6/29/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8015","8","","B9","991 EAST 78TH STREET","","11236","2","0","2","1,800","2,304","1960","1","B9","0","3/28/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8016","1","","B1","982 EAST 80TH STREET","","11236","2","0","2","3,233","1,824","1960","1","B1","850,000","7/28/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8016","53","","B1","926 EAST 80TH STREET","","11236","2","0","2","2,200","2,024","1960","1","B1","820,000","5/11/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8016","57","","B1","936 EAST 80TH STREET","","11236","2","0","2","3,033","2,024","1960","1","B1","0","4/27/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8016","69","","B1","974 EAST 80TH STREET","","11236","2","0","2","2,200","2,024","1960","1","B1","990,000","5/30/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8016","70","","B1","976 EAST 80TH STREET","","11236","2","0","2","2,200","2,024","1960","1","B1","504,463","6/8/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8017","8","","B3","983 EAST 80TH STREET","","11236","2","0","2","5,000","4,080","1960","1","B3","0","12/16/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8017","17","","B9","959 EAST 80TH STREET","","11236","2","0","2","2,000","2,760","1960","1","B9","0","1/23/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8017","73","","B1","978 EAST 81ST STREET","","11236","2","0","2","2,000","2,760","1975","1","B1","500","2/16/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8019","10","","B9","975 EAST 82ND STREET","","11236","2","0","2","2,400","2,400","1960","1","B9","0","3/18/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8019","28","","B9","927 EAST 82ND STREET","","11236","2","0","2","2,000","2,400","1960","1","B9","0","11/26/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8021","132","","B2","921 EAST 84TH STREET","","11236","2","0","2","1,800","1,872","2006","1","B2","0","7/28/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8023","24","","B1","935 EAST 86TH","","11236","2","0","2","2,800","2,750","1960","1","B1","0","7/15/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8024","31","","B3","925 EAST 87TH STREET","","11236","2","0","2","2,017","1,152","1920","1","B3","670,000","3/15/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8025","49","","B2","918 EAST 89TH STREET","","11236","2","0","2","2,167","1,656","1930","1","B2","0","2/9/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8025","53","","B2","930 EAST 89TH STREET","","11236","2","0","2","2,183","1,656","1930","1","B2","630,000","11/30/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8025","71","","B9","978 EAST 89TH STREET","","11236","2","0","2","2,000","2,460","1960","1","B9","0","3/29/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8026","1","","B1","1284 REMSEN AVENUE","","11236","2","0","2","3,233","1,883","1960","1","B1","887,000","12/15/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8026","33","","B2","919 EAST 89TH STREET","","11236","2","0","2","2,300","1,656","1940","1","B2","350,000","9/1/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8031","7","","B9","6 PAERDEGAT 3 STREET","","11236","2","0","2","2,000","2,450","1965","1","B9","750,000","9/6/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8032","45","","B9","8020 AVENUE J","","11236","2","0","2","1,800","3,150","1965","1","B9","0","9/6/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8032","54","","B9","1026 E.81 STREET","","11236","2","0","2","2,000","3,450","1965","1","B9","0","3/8/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8033","55","","B9","1038 EAST 82ND STREET","","11236","2","0","2","2,000","2,760","1960","1","B9","0","7/14/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8036","12","","B1","1067 EAST 84 STREET","","11236","2","0","2","2,033","1,800","1965","1","B1","0","9/15/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8036","65","","B1","1060 EAST 85TH STREET","","11236","2","0","2","2,100","1,890","1965","1","B1","0","6/30/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8037","82","","B9","1072 EAST 86TH STREET","","11236","2","0","2","2,950","2,750","1970","1","B9","920,000","10/13/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8037","169","","B2","1044 EAST 86TH STREET","","11236","2","0","2","2,656","2,920","2000","1","B2","0","3/7/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8037","172","","B2","1050 EAST 86TH STREET","","11236","2","0","2","2,000","2,920","2000","1","B2","875,000","1/12/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8040","59","","B9","8910 AVENUE J","","11236","2","0","2","1,600","2,376","1960","1","B9","850,000","10/23/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8048","53","","B9","1130 E 83RD STREET","","11236","2","0","2","2,000","2,340","1960","1","B9","0","6/29/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8049","1","","B9","1182 EAST 84TH STREET","","11236","2","0","2","2,083","2,220","1955","1","B9","0","11/30/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8049","18","","B1","1161 EAST 83RD STREET","","11236","2","0","2","2,142","1,844","1955","1","B1","0","11/8/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8049","40","","B1","1105 EAST 83RD STREET","","11236","2","0","2","1,703","2,793","1955","1","B1","0","8/8/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8050","19","","B1","1153 EAST 84TH STREET","","11236","2","0","2","2,200","1,880","1960","1","B1","700,000","9/29/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8051","63","","B1","1156 EAST 86TH STREET","","11236","2","0","2","2,150","1,976","1955","1","B1","835,000","12/15/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8052","12","","B1","1169 EAST 86TH STREET","","11236","2","0","2","2,150","1,892","1950","1","B1","0","7/24/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8052","15","","B1","1161 EAST 86TH STREET","","11236","2","0","2","2,150","1,892","1950","1","B1","0","1/18/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8052","16","","B1","1159 EAST 86TH STREET","","11236","2","0","2","2,150","1,892","1950","1","B1","10","6/5/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8052","48","","B2","1118 EAST 87 STREET","","11236","2","0","2","2,753","3,525","1997","1","B2","1,107,000","7/7/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8052","48","","B2","1118 EAST 87TH STREET","","11236","2","0","2","2,753","3,525","1997","1","B2","0","7/12/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8052","54","","B9","1134 E 87TH STREET","","11236","2","0","2","2,467","2,688","1960","1","B9","0","9/13/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8052","60","","B9","1148 EAST 87TH STREET","","11236","2","0","2","2,000","2,868","1960","1","B9","0","4/6/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8053","4","","B3","8715 AVE L","","11236","2","0","2","2,583","1,760","1920","1","B3","0","5/25/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8053","9","","B3","8701 AVENUE L","","11236","2","0","2","2,233","1,760","1920","1","B3","0","2/22/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8054","51","","B9","1122 EAST 89TH STREET","","11236","2","0","2","2,150","3,139","1960","1","B9","10","6/13/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8054","51","","B9","1122 EAST 89TH STREET","","11236","2","0","2","2,150","3,139","1960","1","B9","500","3/13/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8061","25","","B1","1239 EAST 82ND STREET","","11236","2","0","2","2,183","2,058","1955","1","B1","750,000","9/13/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8061","27","","B1","1235 EAST 82ND STREET","","11236","2","0","2","2,183","2,058","1955","1","B1","0","9/7/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8061","59","","B2","1238 EAST 83RD STREET","","11236","2","0","2","2,175","1,800","1955","1","B2","0","12/19/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8061","61","","B2","1244 EAST 83RD STREET","","11236","2","0","2","2,175","2,058","1955","1","B2","0","5/18/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8062","15","","B2","1261 EAST 83RD STREET","","11236","2","0","2","2,200","1,920","1940","1","B2","90,000","5/31/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8062","22","","B2","1243 E 83 ST","","11236","2","0","2","2,150","1,840","1940","1","B2","0","5/4/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8062","26","","B2","1233 E 83","","11236","2","0","2","2,150","1,840","1940","1","B2","0","7/28/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8062","26","","B2","1233 EAST 83RD STREET","","11236","2","0","2","2,150","1,840","1940","1","B2","900,000","11/9/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8062","45","","B9","1206 EAST 84TH STREET","","11236","2","0","2","2,000","2,290","1940","1","B9","0","3/9/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8062","50","","B9","1218 EAST 84TH STREET","","11236","2","0","2","2,000","2,290","1940","1","B9","1,021,000","3/7/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8062","67","","B1","1260 EAST 84TH STREET","","11236","2","0","2","2,150","1,932","1940","1","B1","989,000","12/9/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8063","27","","B9","1235 EAST 84TH STREET","","11236","2","0","2","2,000","2,820","1960","1","B9","935,000","8/24/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8063","47","","B9","1216 EAST 85TH STREET","","11236","2","0","2","2,000","2,160","1960","1","B9","910,000","6/5/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8064","2","","B1","1279 EAST 85TH STREET","","11236","2","0","2","2,217","2,444","1955","1","B1","0","1/3/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8064","6","","B1","1269 EAST 85TH STREET","","11236","2","0","2","2,150","1,956","1955","1","B1","993,000","6/15/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8064","30","","B9","1211 EAST 85TH STREET","","11236","2","0","2","1,800","1,440","1960","1","B9","0","5/17/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8064","58","","B1","1242 EAST 86TH STREET","","11236","2","0","2","2,150","1,956","1955","1","B1","0","12/14/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8064","68","","B1","1266 EAST 86TH STREET","","11236","2","0","2","2,150","1,956","1955","1","B1","895,000","10/5/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8065","7","","B9","1281 EAST 86TH STREET","","11236","2","0","2","1,992","1,653","1955","1","B9","0","6/2/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8065","21","","B9","1247 EAST 86TH STREET","","11236","2","0","2","2,000","1,920","1955","1","B9","990,000","6/30/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8065","23","","B9","1241 EAST 86TH STREET","","11236","2","0","2","2,000","1,740","1955","1","B9","0","10/7/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8068","64","","B2","1528 REMSEN AVENUE","","11236","2","0","2","2,500","1,908","1920","1","B2","700,000","9/8/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8071","16","","B9","38 PAERDEGAT 12 STREET","","11236","2","0","2","2,150","2,992","1965","1","B9","0","4/25/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8074","58","","B1","1366 EAST 84 STREET","","11236","2","0","2","2,400","3,450","1960","1","B1","860,000","1/31/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8075","44","","B9","1308 EAST 85TH STREET","","11236","2","0","2","2,000","1,540","1955","1","B9","600,000","5/8/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8076","11","","B9","1316 EAST 86TH ST","","11236","2","0","2","2,000","1,540","1955","1","B9","795,000","3/15/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8076","18","","B9","1332 EAST 86TH STREET","","11236","2","0","2","2,000","1,540","1955","1","B9","131,235","5/8/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8076","21","","B9","1340 EAST 86TH STREET","","11236","2","0","2","2,000","1,540","1955","1","B9","701,036","12/29/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8076","30","","B9","1362 EAST 86TH STREET","","11236","2","0","2","2,000","1,607","1955","1","B9","0","2/28/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8076","37","","B1","8517 AVENUE N","","11236","2","0","2","2,400","3,168","1960","1","B1","300,000","2/28/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8076","38","","B1","8515 AVENUE N","","11236","2","0","2","2,400","3,168","1960","1","B1","0","1/9/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8077","36","","B9","8625 AVENUE N","","11236","2","0","2","2,000","1,600","1955","1","B9","499,500","1/6/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8077","41","","B9","8611 AVENUE N","","11236","2","0","2","2,000","1,400","1955","1","B9","0","4/21/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8077","47","","B9","1369 E 86TH STREET","","11236","2","0","2","2,000","1,400","1955","1","B9","545,000","12/23/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8077","47","","B9","1369 EAST 86TH STREET","","11236","2","0","2","2,000","1,400","1955","1","B9","500","7/5/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8077","47","","B9","1369 EAST 86TH STREET","","11236","2","0","2","2,000","1,400","1955","1","B9","850,000","4/28/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8078","12","","B1","1379 EAST 87TH STREET","","11236","2","0","2","2,175","2,447","1960","1","B1","257,590","11/11/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8079","17","","B1","1361 EAST 88TH STREET","","11236","2","0","2","3,017","2,412","1960","1","B1","0","4/26/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8079","30","","B1","1327 EAST 88TH STREET","","11236","2","0","2","3,167","2,292","1960","1","B1","670,009","12/22/2022"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8079","69","","B1","1364 EAST 89TH STREET","","11236","2","0","2","2,817","2,168","1960","1","B1","0","10/19/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8080","26","","B1","1335 EAST 89TH STREET","","11236","2","0","2","2,083","2,829","1960","1","B1","650,000","4/14/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8080","35","","B1","1315 EAST 89TH STREET","","11236","2","0","2","2,625","2,830","1960","1","B1","405,000","6/16/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8080","69","","B1","1612 REMSEN AVENUE","","11236","2","0","2","2,667","1,568","1960","1","B1","0","6/1/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8080","70","","B1","1616 REMSEN AVENUE","","11236","2","0","2","2,667","1,561","1960","1","B1","820,000","1/24/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8081","23","","B9","1436 E 85TH STREET","","11236","2","0","2","2,000","2,760","1960","1","B9","975,000","5/31/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8081","30","","B9","1452 EAST 85TH STREET","","11236","2","0","2","1,800","1,944","1960","1","B9","0","8/9/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8081","121","","B9","1430 EAST 85TH STREET","","11236","2","0","2","1,800","1,944","1960","1","B9","625,000","1/5/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8082","11","","B9","8524 AVENUE N","","11236","2","0","2","2,800","1,728","1960","1","B9","825,000","3/2/2023"
"3","CANARSIE","02 TWO FAMILY DWELLINGS","1","8083","65","","B9","1431 EAST 86TH STREET","","11236","2","0","2","2,000","2,400","1960","1","B9","875,000","11/7/2022"
