"BOROUGH","NEIGHBORHOOD","BUILDING CLASS CATEGORY","TAX CLASS AT PRESENT","BLOCK","LOT","EASEMENT","BUILDING CLASS AT PRESENT","ADDRESS","APARTMENT NUMBER","ZIP CODE","RESIDENTIAL UNITS","COMMERCIAL UNITS","TOTAL UNITS","LAND SQUARE FEET","GROSS SQUARE FEET","YEAR BUILT","TAX CLASS AT TIME OF SALE","BUILDING CLASS AT TIME OF SALE","SALE PRICE","SALE DATE"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5615","97","","A1","35 VAN BRUNT STREET","","10312","1","0","1","3,000","1,480","1935","1","A1","0","9/21/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5616","10","","A5","102 VAN BRUNT STREET","","10312","1","0","1","2,742","1,280","1960","1","A5","10","12/12/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5616","140","","A1","34 VAN BRUNT STREET","","10312","1","0","1","8,000","2,448","1925","1","A1","445,125","6/3/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5616","158","","A5","17 BENT STREET","","10312","1","0","1","2,500","1,280","1960","1","A5","655,000","9/18/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5619","9","","A5","1065 ARDEN AVENUE","","10312","1","0","1","4,067","864","1970","1","A5","695,000","8/28/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5619","63","","A5","58 MOFFETT STREET","","10312","1","0","1","2,812","1,440","1970","1","A5","499,000","3/15/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5619","63","","A5","58 MOFFETT STREET","","10312","1","0","1","2,812","1,440","1970","1","A5","567,980","7/31/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5619","126","","A5","33 ADLAI CIRCLE","","10312","1","0","1","2,500","1,080","1970","1","A5","0","4/11/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5619","164","","A5","476 POMPEY AVENUE","","10312","1","0","1","2,600","1,800","1970","1","A5","450,000","12/22/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5619","164","","A5","476 POMPEY AVENUE","","10312","1","0","1","2,600","1,800","1970","1","A5","700,000","5/22/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5619","186","","A5","62 ADLAI CIRCLE","","10312","1","0","1","2,542","1,360","1973","1","A5","673,500","7/26/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5619","214","","A5","6 ADLAI CIRCLE","","10312","1","0","1","2,542","1,360","1973","1","A5","650,000","6/20/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5625","2","","A2","552 WAINWRIGHT AVENUE","","10312","1","0","1","6,000","1,106","1965","1","A2","700,000","2/17/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5625","37","","A2","120 SERRELL AVENUE","","10312","1","0","1","4,000","2,062","1975","1","A2","0","4/26/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5626","93","","A1","15 ROCHELLE PLACE","","10312","1","0","1","4,200","1,464","1940","1","A1","0","8/1/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5627","11","","A1","4 ROCHELLE PLACE","","10312","1","0","1","5,000","2,256","1965","1","A1","1,088,000","10/19/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5632","36","","A5","164 LAREDO AVENUE","","10312","1","0","1","2,565","1,704","1975","1","A5","0","1/31/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5636","156","","A2","135 FIGUREA","","10312","1","0","1","3,977","960","1965","1","A2","0","6/21/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5636","164","","A2","151 FIGUREA AVENUE","","10312","1","0","1","4,100","1,496","1977","1","A2","825,000","12/6/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5639","300","","A5","144 SCRANTON AVENUE","","10312","1","0","1","2,821","1,200","1965","1","A5","649,900","6/9/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5642","52","","A5","21 MARNE AVENUE","","10312","1","0","1","2,500","1,912","1989","1","A5","0","2/23/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5643","44","","A5","47 POMPEY AVENUE","","10312","1","0","1","8,593","2,245","1992","1","A5","0","5/2/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5643","54","","A5","21 POMPEY AVENUE","","10312","1","0","1","9,176","1,912","1992","1","A5","0","3/22/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5643","144","","A5","60 READING AVENUE","","10312","1","0","1","2,040","1,232","1992","1","A5","0","11/1/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5643","144","","A5","60 READING AVENUE","","10312","1","0","1","2,040","1,232","1992","1","A5","0","4/18/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5644","28","","A1","74 PERKIOMEN AVENUE","","10312","1","0","1","4,000","1,904","1970","1","A1","750,000","4/19/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5645","56","","A5","2 DORVAL AVENUE","","10312","1","0","1","3,552","1,396","1990","1","A5","0","6/27/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5645","78","","A5","542 DRUMGOOLE ROAD WEST","","10312","1","0","1","919","1,513","1991","1","A5","515,000","9/18/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5648","15","","A5","195 ANNADALE ROAD","","10312","1","0","1","2,975","1,584","1979","1","A5","520,000","9/21/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5648","15","","A5","195 ANNADALE ROAD","","10312","1","0","1","2,975","1,584","1979","1","A5","538,212","4/24/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5651","61","","A5","22 WATKINS AVENUE","","10312","1","0","1","3,045","1,760","1976","1","A5","0","2/23/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5651","128","","A2","55 DORVAL AVENUE","","10312","1","0","1","4,000","2,275","1979","1","A2","930,000","3/3/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5651","134","","A2","67 DORVAL AVENUE","","10312","1","0","1","4,000","2,275","1979","1","A2","848,000","6/13/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5652","2","","A5","91 WATKINS AVENUE","","10312","1","0","1","2,214","1,500","2003","1","A5","680,000","2/6/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5652","65","","A5","56 BERRY AVENUE","","10312","1","0","1","3,700","2,600","1978","1","A5","800,000","11/28/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5652","97","","A5","11 WATKINS AVENUE","","10312","1","0","1","3,201","1,584","1978","1","A5","10","7/14/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5652","106","","A5","29 WATKINS AVENUE","","10312","1","0","1","3,135","1,584","1978","1","A5","660,000","12/27/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5653","85","","A5","24 LADD AVENUE","","10312","1","0","1","3,724","1,920","1978","1","A5","0","12/5/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5653","87","","A5","20 LADD AVENUE","","10312","1","0","1","1,290","2,500","1989","1","A5","417,100","6/1/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5653","111","","A5","34 CHALLENGER DRIVE","","10312","1","0","1","797","1,480","1989","1","A5","470,000","1/12/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5653","135","","A5","31 BERRY AVENUE","","10312","1","0","1","3,201","1,920","1978","1","A5","0","2/14/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5654","1","","A5","99 ANNADALE ROAD","","10312","1","0","1","2,716","1,920","1975","1","A5","0","3/17/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5654","6","","A5","87 ANNADALE ROAD","","10312","1","0","1","3,589","2,088","1975","1","A5","738,000","7/10/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5654","39","","A5","89 LADD AVENUE","","10312","1","0","1","3,700","2,088","1975","1","A5","702,000","6/23/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5654","45","","A5","101 LADD AVENUE","","10312","1","0","1","3,300","1,920","1975","1","A5","10","7/25/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5654","51","","A5","113 LADD AVENUE","","10312","1","0","1","3,300","1,920","1975","1","A5","10","4/28/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5655","23","","A5","10 CROSSFIELD AVENUE","","10312","1","0","1","2,750","1,656","2003","1","A5","739,000","1/23/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5656","3","","A5","65 ANNADALE ROAD","","10312","1","0","1","3,069","1,920","1970","1","A5","658,500","3/13/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5656","6","","A5","59 ANNADALE ROAD","","10312","1","0","1","2,730","1,120","1970","1","A5","0","9/2/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5658","46","","A5","16 WOLCOTT AVENUE","","10312","1","0","1","3,000","1,400","1995","1","A5","0","9/18/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5658","197","","A5","28 WOLCOTT AVENUE","","10312","1","0","1","6,750","1,200","1995","1","A5","699,000","12/22/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5659","11","","A5","15 WOLCOTT AVENUE","","10312","1","0","1","3,750","1,980","1994","1","A5","0","1/17/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5659","14","","A5","21 WOLCOTT AVENUE","","10312","1","0","1","3,000","1,980","1994","1","A5","0","2/8/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5660","22","","A5","26 NOTUS AVENUE","","10312","1","0","1","3,500","1,600","1994","1","A5","651,126","6/22/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5664","7","","A1","28 SMYRNA AVE","","10312","1","0","1","8,382","3,465","1980","1","A1","1,125,000","5/11/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5665","11","","A5","63 LUDLOW STREET","","10312","1","0","1","2,800","1,512","1980","1","A5","0","1/10/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5665","15","","A5","55 LUDLOW STREET","","10312","1","0","1","2,300","1,408","1980","1","A5","451,000","1/17/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5665","15","","A5","55 LUDLOW STREET","","10312","1","0","1","2,300","1,408","1980","1","A5","610,000","6/7/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5665","18","","A5","51 LUDLOW STREET","","10312","1","0","1","3,300","1,344","1980","1","A5","610,000","5/1/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5665","32","","A5","31 LUDLOW STREET","","10312","1","0","1","2,800","1,512","1980","1","A5","0","3/29/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5665","86","","A5","39 SMYRNA AVENUE","","10312","1","0","1","3,000","1,106","1980","1","A5","615,000","9/8/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5668","48","","A5","261 GRANTWOOD AVENUE","","10312","1","0","1","3,650","1,632","1980","1","A5","719,900","11/22/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5668","92","","A5","184 SHOTWELL AVENUE","","10312","1","0","1","3,450","1,632","1980","1","A5","450,000","6/6/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5669","54","","A5","24 WARING AVENUE","","10312","1","0","1","2,400","1,232","1980","1","A5","650,000","11/30/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5671","12","","A5","14 LUDLOW STREET","","10312","1","0","1","2,508","1,344","1978","1","A5","550,000","5/8/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5671","59","","A5","103 LORING AVENUE","","10312","1","0","1","2,800","1,600","1978","1","A5","645,000","5/8/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5671","60","","A5","99 LORING AVENUE","","10312","1","0","1","2,800","1,600","1978","1","A5","0","8/21/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5671","61","","A5","97 LORING AVENUE","","10312","1","0","1","2,800","1,600","1978","1","A5","0","8/21/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5672","39","","A1","648 DRUMGOOLE ROAD WEST","","10312","1","0","1","4,000","1,480","1980","1","A1","750,000","11/14/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5672","55","","A1","680 DRUMGOOLE ROAD WEST","","10312","1","0","1","4,000","2,488","1975","1","A1","0","1/3/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5673","15","","A5","16 MC ARTHUR AVENUE","","10312","1","0","1","3,000","880","1975","1","A5","0","7/19/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5673","24","","A1","34 MCARTHUR AVENUE","","10312","1","0","1","4,000","2,138","1980","1","A1","730,000","5/9/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5673","44","","A1","74 MC ARTHUR AVENUE","","10312","1","0","1","4,000","2,250","1985","1","A1","700,000","9/7/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5673","69","","A1","115 FORRESTAL AVENUE","","10312","1","0","1","4,100","2,452","1975","1","A1","0","9/13/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5673","90","","A5","71 FORRESTAL AVENUE","","10312","1","0","1","3,000","1,576","1975","1","A5","0","7/19/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5674","103","","A5","340 WOODROW ROAD","","10312","1","0","1","3,000","1,560","1975","1","A5","680,000","7/25/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5675","8","","A2","131 WOEHRLE AVENUE","","10312","1","0","1","4,500","2,328","1975","1","A2","828,000","8/4/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5675","20","","A1","103 WOEHRLE AVENUE","","10312","1","0","1","4,000","2,328","1975","1","A1","0","6/14/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5675","34","","A5","77 WOEHRLE AVENUE","","10312","1","0","1","2,400","1,472","1975","1","A5","0","2/23/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5675","69","","A5","38 LORING AVENUE","","10312","1","0","1","2,283","1,472","1975","1","A5","630,000","11/2/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5675","79","","A5","54 LORING AVENUE","","10312","1","0","1","2,267","1,472","1975","1","A5","670,000","9/5/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5677","44","","A5","36 IBSEN AVENUE","","10312","1","0","1","2,767","1,280","1980","1","A5","485,625","6/28/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5677","52","","A5","22 IBSEN AVENUE","","10312","1","0","1","2,783","1,440","1980","1","A5","0","1/24/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5678","26","","A5","20 ALEXANDER AVENUE","","10312","1","0","1","3,000","2,088","1980","1","A5","730,000","5/17/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5679","38","","A5","270 ANNADALE ROAD","","10312","1","0","1","3,050","1,472","1980","1","A5","630,000","12/12/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5679","61","","A1","616 DRUMGOOLE ROAD WEST","","10312","1","0","1","6,600","1,284","1975","1","A1","0","7/28/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5680","25","","A5","86 GOLD AVENUE","","10312","1","0","1","2,700","1,280","1970","1","A5","535,000","1/24/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5680","55","","A5","20 GOLD AVENUE","","10312","1","0","1","2,800","1,440","1970","1","A5","600,000","2/24/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5680","72","","A5","23 SUNFIELD AVENUE","","10312","1","0","1","2,400","1,280","1970","1","A5","600,000","5/10/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5680","110","","A1","18 FORRESTAL AVENUE","","10312","1","0","1","4,000","2,168","1975","1","A1","0","5/19/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5680","154","","A5","96 FORRESTAL AVENUE","","10312","1","0","1","3,800","1,368","1980","1","A5","508,556","1/26/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5680","154","","A5","96 FORRESTAL AVENUE","","10312","1","0","1","3,800","1,368","1980","1","A5","575,311","4/5/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5680","161","","A5","110 FORRESTAL AVENUE","","10312","1","0","1","3,083","2,000","1980","1","A5","0","2/8/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5680","216","","A1","104 MC ARTHUR AVENUE","","10312","1","0","1","4,800","1,904","1980","1","A1","650,000","4/21/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5680","281","","A5","11 LORING AVENUE","","10312","1","0","1","2,400","1,200","1980","1","A5","730,000","8/10/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5680","362","","A5","242 WOODROW ROAD","","10312","1","0","1","2,800","2,088","1978","1","A5","0","2/8/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5681","5","","A5","28 CHERYL AVENUE","","10312","1","0","1","2,387","1,120","1973","1","A5","615,000","4/25/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5681","49","","A5","9 GOLD AVENUE","","10312","1","0","1","2,404","1,440","1973","1","A5","461,370","1/26/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5683","18","","A5","95 KENMORE STREET","","10312","1","0","1","2,500","1,326","1974","1","A5","530,000","2/15/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5683","34","","A1","67 KENMORE STREET","","10312","1","0","1","4,000","2,044","1974","1","A1","785,000","9/12/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5683","51","","A5","29 KENMORE STREET","","10312","1","0","1","2,800","1,720","1977","1","A5","0","7/11/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5683","63","","A9","11 KENMORE STREET","","10312","1","0","1","2,800","1,720","1977","1","A9","689,000","3/20/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5687","14","","A1","199 HEFFERNAN STREET","","10312","1","0","1","4,000","1,612","1974","1","A1","0","3/2/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5687","50","","A1","123 END PLACE","","10312","1","0","1","4,360","2,016","1974","1","A1","780,000","6/30/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5687","55","","A1","115 BOYLAN STREET","","10312","1","0","1","6,201","1,612","1974","1","A1","0","8/16/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5687","241","","A5","89 TYNAN STREET","","10312","1","0","1","2,400","1,092","1979","1","A5","555,000","6/30/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5688","15","","A5","64 BOYLAN","","10312","1","0","1","3,000","1,420","1970","1","A5","580,000","4/7/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5692","76","","A5","57 VINELAND AVENUE","","10312","1","0","1","3,250","1,472","1992","1","A5","683,000","7/13/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5696","14","","A2","100 EDGEGROVE AVE","","10312","1","0","1","9,360","1,056","1960","1","A2","930,000","12/19/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5697","1","","A1","39 DETROIT AVENUE","","10312","1","0","1","10,000","2,120","1965","1","A1","0","11/18/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5704","37","","A1","50 RATHBUN AVENUE","","10312","1","0","1","12,690","3,136","1980","1","A1","1,300,000","12/9/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5705","35","","A1","108 RENSSELAER AVENUE","","10312","1","0","1","10,000","2,880","1980","1","A1","0","12/29/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5709","14","","A2","78 SHELDON AVENUE","","10312","1","0","1","4,000","1,058","1965","1","A2","0","11/8/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5710","82","","A1","159 SHELDON AVENUE","","10312","1","0","1","4,000","1,860","1950","1","A1","0","5/11/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1B","5711","75","","V0","77 SINCLAIR AVENUE","","10312","1","0","1","10,000","0","1980","1","A1","980,000","6/28/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5717","137","","A5","44 CROWN COURT","","10312","1","0","1","1,007","1,383","1992","1","A5","470,000","4/5/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5718","48","","A5","58 DEBORAH LOOP","","10312","1","0","1","1,530","1,200","1996","1","A5","515,000","1/20/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5718","63","","A5","14 ROW PLACE","","10312","1","0","1","2,658","1,608","1980","1","A5","659,000","8/29/2023"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5718","65","","A5","18 ROW PLACE","","10312","1","0","1","2,758","1,608","1980","1","A5","650,000","11/21/2022"
"5","ELTINGVILLE","01 ONE FAMILY DWELLINGS","1","5718","111","","A5","23 DEBORAH LOOP","","10312","1","0","1","1,230","1,400","1993","1","A5","530,000","8/2/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5341","14","","B3","230 RETFORD AVENUE","","10312","2","0","2","6,500","2,000","1955","1","B3","0","8/12/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5590","115","","B2","106 SYLVIA STREET","","10312","2","0","2","3,000","2,496","2001","1","B2","816,000","4/26/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5592","33","","B9","379 MOSELY AVENUE","","10312","2","0","2","5,120","2,000","1995","1","B9","875,000","2/1/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5592","42","","B2","403 MOSELY AVENUE","","10312","2","0","2","6,000","2,650","1995","1","B2","900,000","3/10/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5593","42","","B2","330 MOSELY AVENUE","","10312","2","0","2","4,620","1,512","1970","1","B2","0","2/17/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5599","15","","B2","N/A SERRELL AVENUE","","10312","2","0","2","4,667","2,400","2023","1","B2","1,270,000","9/8/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5599","18","","B2","N/A SERRELL AVENUE","","10312","2","0","2","4,667","2,400","2023","1","B2","1,270,000","9/8/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5599","19","","B2","N/A SERRELL AVENUE","","10312","2","0","2","4,667","2,400","2023","1","B2","1,288,086","9/27/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5599","73","","B2","89 SERRELL AVENUE","","10312","2","0","2","3,433","1,776","2015","1","B2","975,000","9/13/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5600","78","","B2","577 LAMOKA AVENUE","","10312","2","0","2","4,000","2,400","1975","1","B2","949,800","5/30/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5600","82","","B2","585 LAMOKA AVENUE","","10312","2","0","2","4,000","2,400","1975","1","B2","0","10/2/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5601","30","","B2","51 MEMPHIS AVENUE","","10312","2","0","2","4,000","2,556","1993","1","B2","990,000","8/22/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5601","59","","B2","61 MEMPHIS AVENUE","","10312","2","0","2","4,200","2,135","1975","1","B2","0","3/1/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5601","80","","B2","103 MEMPHIS AVENUE","","10312","2","0","2","4,000","2,312","1975","1","B2","980,000","7/6/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5603","17","","B2","645 KATAN AVENUE","","10312","2","0","2","4,000","2,080","1977","1","B2","0","2/23/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5605","115","","B2","424 GENESEE AVENUE","","10312","2","0","2","5,600","2,464","1979","1","B2","990,000","4/21/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5606","53","","B2","320 WAINWRIGHT AVENUE","","10312","2","0","2","4,000","2,400","1965","1","B2","996,000","5/16/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5607","1","","B2","3460 RICHMOND AVENUE","","10312","2","0","2","4,400","2,008","1965","1","B2","700,000","3/7/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5607","11","","B2","11 SCRANTON AVENUE","","10312","2","0","2","6,000","1,880","1965","1","B2","0","11/17/2022"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5607","11","","B2","11 SCRANTON AVENUE","","10312","2","0","2","6,000","1,880","1965","1","B2","0","2/9/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5607","14","","B2","17 SCRANTON AVENUE","","10312","2","0","2","4,000","1,720","1965","1","B2","875,000","6/12/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5607","106","","B2","90 STROUD AVENUE","","10312","2","0","2","4,200","1,880","1965","1","B2","0","6/21/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5608","67","","B2","83 STROUD AVENUE","","10312","2","0","2","4,200","1,912","1965","1","B2","935,000","2/15/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5608","79","","B2","103 STROUD AVENUE","","10312","2","0","2","4,242","2,088","1965","1","B2","0","11/12/2022"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5608","84","","B2","111 STROUD AVENUE","","10312","2","0","2","4,500","2,288","1970","1","B2","0","3/30/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5611","44","","B2","646 BARLOW AVENUE","","10312","2","0","2","4,000","2,800","1965","1","B2","0","1/30/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5612","13","","B2","645 BARLOW AVENUE","","10312","2","0","2","3,800","1,760","1970","1","B2","0","1/30/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5613","170","","B3","81 BRANDIS AVENUE","","10312","2","0","2","2,400","1,400","1996","1","B3","0","1/24/2023"
